# Flow.40ms,Press.40ms,Crc16
-3.440000000000000280e-01,4.099999999999999645e+00,-5.239000000000000000e+03
-3.360000000000000209e-01,4.040000000000000036e+00,-5.239000000000000000e+03
-2.899999999999999800e-01,4.060000000000000497e+00,-5.239000000000000000e+03
-2.620000000000000107e-01,4.099999999999999645e+00,-5.239000000000000000e+03
-2.500000000000000000e-01,4.040000000000000036e+00,-5.239000000000000000e+03
-2.080000000000000182e-01,4.000000000000000000e+00,-5.239000000000000000e+03
-1.479999999999999927e-01,4.040000000000000036e+00,-5.239000000000000000e+03
-8.600000000000000699e-02,4.080000000000000071e+00,-5.239000000000000000e+03
-1.600000000000000033e-02,4.040000000000000036e+00,-5.239000000000000000e+03
7.000000000000000666e-02,4.120000000000000107e+00,-5.239000000000000000e+03
1.280000000000000027e-01,4.240000000000000213e+00,-5.239000000000000000e+03
1.559999999999999998e-01,4.259999999999999787e+00,-5.239000000000000000e+03
1.839999999999999969e-01,4.219999999999999751e+00,-5.239000000000000000e+03
1.859999999999999987e-01,4.240000000000000213e+00,-5.239000000000000000e+03
1.799999999999999933e-01,4.160000000000000142e+00,-5.239000000000000000e+03
1.819999999999999951e-01,4.060000000000000497e+00,-5.239000000000000000e+03
1.839999999999999969e-01,3.820000000000000284e+00,-5.239000000000000000e+03
2.580000000000000071e-01,3.680000000000000160e+00,-5.239000000000000000e+03
3.820000000000000062e-01,3.760000000000000231e+00,-5.239000000000000000e+03
4.859999999999999876e-01,3.820000000000000284e+00,-5.239000000000000000e+03
5.879999999999999671e-01,4.280000000000000249e+00,-5.239000000000000000e+03
6.099999999999999867e-01,4.540000000000000036e+00,-5.239000000000000000e+03
5.760000000000000675e-01,4.639999999999999680e+00,-5.239000000000000000e+03
5.220000000000000195e-01,4.780000000000000249e+00,-5.239000000000000000e+03
4.339999999999999969e-01,4.679999999999999716e+00,-5.239000000000000000e+03
3.519999999999999796e-01,4.360000000000000320e+00,-5.239000000000000000e+03
3.260000000000000120e-01,4.200000000000000178e+00,-5.239000000000000000e+03
3.160000000000000031e-01,4.240000000000000213e+00,-5.239000000000000000e+03
2.660000000000000142e-01,4.200000000000000178e+00,-5.239000000000000000e+03
2.340000000000000135e-01,3.859999999999999876e+00,-5.239000000000000000e+03
2.979999999999999871e-01,3.700000000000000178e+00,-5.239000000000000000e+03
3.840000000000000080e-01,3.859999999999999876e+00,-5.239000000000000000e+03
4.319999999999999951e-01,4.259999999999999787e+00,-5.239000000000000000e+03
3.880000000000000115e-01,4.620000000000000107e+00,-5.239000000000000000e+03
2.399999999999999911e-01,4.639999999999999680e+00,-5.239000000000000000e+03
6.400000000000000133e-02,4.219999999999999751e+00,-5.239000000000000000e+03
-3.600000000000000422e-02,3.879999999999999893e+00,-5.239000000000000000e+03
-9.400000000000000022e-02,3.560000000000000053e+00,-5.239000000000000000e+03
-5.399999999999999939e-02,3.379999999999999893e+00,-5.239000000000000000e+03
8.799999999999999489e-02,3.399999999999999911e+00,-5.239000000000000000e+03
2.560000000000000053e-01,3.740000000000000213e+00,-5.239000000000000000e+03
3.800000000000000044e-01,3.760000000000000231e+00,-5.239000000000000000e+03
5.500000000000000444e-01,4.759999999999999787e+00,-5.239000000000000000e+03
4.680000000000000271e-01,5.160000000000000142e+00,-5.239000000000000000e+03
2.840000000000000302e-01,4.900000000000000355e+00,-5.239000000000000000e+03
8.200000000000000344e-02,4.560000000000000497e+00,-5.239000000000000000e+03
-1.300000000000000044e-01,3.859999999999999876e+00,-5.239000000000000000e+03
-2.060000000000000164e-01,3.640000000000000124e+00,-5.239000000000000000e+03
-2.840000000000000302e-01,3.560000000000000053e+00,-5.239000000000000000e+03
-3.780000000000000027e-01,3.339999999999999858e+00,-5.239000000000000000e+03
-2.560000000000000053e-01,3.220000000000000195e+00,-5.239000000000000000e+03
-1.000000000000000021e-02,3.839999999999999858e+00,-5.239000000000000000e+03
1.800000000000000211e-02,4.759999999999999787e+00,-5.239000000000000000e+03
-3.119999999999999996e-01,4.099999999999999645e+00,-5.239000000000000000e+03
-3.200000000000000067e-01,3.979999999999999982e+00,-5.239000000000000000e+03
-4.000000000000000222e-01,3.939999999999999947e+00,-5.239000000000000000e+03
-5.460000000000000409e-01,3.520000000000000018e+00,-5.239000000000000000e+03
-4.540000000000000147e-01,4.020000000000000462e+00,-5.239000000000000000e+03
-6.420000000000000151e-01,4.020000000000000462e+00,-5.239000000000000000e+03
-7.439999999999999947e-01,3.500000000000000000e+00,-5.239000000000000000e+03
-7.259999999999999787e-01,3.820000000000000284e+00,-5.239000000000000000e+03
-8.820000000000000062e-01,4.919999999999999929e+00,-5.239000000000000000e+03
-1.256000000000000005e+00,4.719999999999999751e+00,-5.239000000000000000e+03
-1.346000000000000085e+00,2.839999999999999858e+00,-5.239000000000000000e+03
-1.006000000000000005e+00,1.959999999999999964e+00,-5.239000000000000000e+03
-7.560000000000000053e-01,2.760000000000000231e+00,-5.239000000000000000e+03
-7.079999999999999627e-01,3.879999999999999893e+00,-5.239000000000000000e+03
-7.660000000000000142e-01,4.200000000000000178e+00,-5.239000000000000000e+03
-6.980000000000000648e-01,4.259999999999999787e+00,-5.239000000000000000e+03
-5.420000000000000373e-01,4.379999999999999893e+00,-5.239000000000000000e+03
-3.340000000000000191e-01,4.740000000000000213e+00,-5.239000000000000000e+03
-3.019999999999999907e-01,4.759999999999999787e+00,-5.239000000000000000e+03
-2.620000000000000107e-01,4.339999999999999858e+00,-5.239000000000000000e+03
-5.800000000000000294e-02,3.560000000000000053e+00,-5.239000000000000000e+03
3.519999999999999796e-01,4.120000000000000107e+00,-5.239000000000000000e+03
5.020000000000000018e-01,5.580000000000000071e+00,-5.239000000000000000e+03
3.119999999999999996e-01,5.740000000000000213e+00,-5.239000000000000000e+03
5.000000000000000278e-02,3.839999999999999858e+00,-5.239000000000000000e+03
2.660000000000000142e-01,3.660000000000000142e+00,-5.239000000000000000e+03
3.639999999999999902e-01,5.179999999999999716e+00,-5.239000000000000000e+03
-3.400000000000000244e-02,4.459999999999999964e+00,-5.239000000000000000e+03
-2.260000000000000064e-01,3.600000000000000089e+00,-5.239000000000000000e+03
-5.999999999999999778e-02,3.760000000000000231e+00,-5.239000000000000000e+03
-1.140000000000000041e-01,3.899999999999999911e+00,-5.239000000000000000e+03
-2.680000000000000160e-01,3.800000000000000266e+00,-5.239000000000000000e+03
-3.960000000000000187e-01,3.300000000000000266e+00,-5.239000000000000000e+03
-1.459999999999999909e-01,3.620000000000000107e+00,-5.239000000000000000e+03
-2.600000000000000228e-02,4.000000000000000000e+00,-5.239000000000000000e+03
0.000000000000000000e+00,4.080000000000000071e+00,-5.239000000000000000e+03
6.400000000000000133e-02,4.020000000000000462e+00,-5.239000000000000000e+03
1.640000000000000069e-01,3.939999999999999947e+00,-5.239000000000000000e+03
2.800000000000000266e-01,4.480000000000000426e+00,-5.239000000000000000e+03
2.399999999999999911e-01,4.440000000000000391e+00,-5.239000000000000000e+03
2.200000000000000011e-01,4.259999999999999787e+00,-5.239000000000000000e+03
2.200000000000000011e-01,4.080000000000000071e+00,-5.239000000000000000e+03
2.200000000000000011e-01,4.060000000000000497e+00,-5.239000000000000000e+03
2.159999999999999976e-01,3.979999999999999982e+00,-5.239000000000000000e+03
2.200000000000000011e-01,3.959999999999999964e+00,-5.239000000000000000e+03
2.280000000000000082e-01,3.959999999999999964e+00,-5.239000000000000000e+03
2.280000000000000082e-01,4.000000000000000000e+00,-5.239000000000000000e+03
2.260000000000000064e-01,4.060000000000000497e+00,-5.239000000000000000e+03
2.139999999999999958e-01,4.020000000000000462e+00,-5.239000000000000000e+03
2.000000000000000111e-01,4.080000000000000071e+00,-5.239000000000000000e+03
1.720000000000000140e-01,4.020000000000000462e+00,-5.239000000000000000e+03
1.440000000000000169e-01,3.959999999999999964e+00,-5.239000000000000000e+03
1.340000000000000080e-01,3.919999999999999929e+00,-5.239000000000000000e+03
1.360000000000000098e-01,3.520000000000000018e+00,-5.239000000000000000e+03
2.800000000000000266e-01,3.300000000000000266e+00,-5.239000000000000000e+03
5.040000000000000036e-01,3.560000000000000053e+00,-5.239000000000000000e+03
6.580000000000000293e-01,4.179999999999999716e+00,-5.239000000000000000e+03
7.259999999999999787e-01,4.620000000000000107e+00,-5.239000000000000000e+03
7.359999999999999876e-01,4.600000000000000533e+00,-5.239000000000000000e+03
7.439999999999999947e-01,4.700000000000000178e+00,-5.239000000000000000e+03
7.020000000000000684e-01,4.799999999999999822e+00,-5.239000000000000000e+03
6.500000000000000222e-01,4.600000000000000533e+00,-5.239000000000000000e+03
6.280000000000000027e-01,4.419999999999999929e+00,-5.239000000000000000e+03
6.280000000000000027e-01,4.419999999999999929e+00,-5.239000000000000000e+03
6.199999999999999956e-01,4.440000000000000391e+00,-5.239000000000000000e+03
6.119999999999999885e-01,4.339999999999999858e+00,-5.239000000000000000e+03
6.179999999999999938e-01,4.379999999999999893e+00,-5.239000000000000000e+03
6.019999999999999796e-01,4.540000000000000036e+00,-5.239000000000000000e+03
5.520000000000000462e-01,4.660000000000000142e+00,-5.239000000000000000e+03
4.400000000000000022e-01,5.299999999999999822e+00,-5.239000000000000000e+03
1.280000000000000027e-01,4.580000000000000071e+00,-5.239000000000000000e+03
-2.400000000000000050e-02,3.859999999999999876e+00,-5.239000000000000000e+03
-1.400000000000000029e-02,3.740000000000000213e+00,-5.239000000000000000e+03
-1.000000000000000021e-02,3.740000000000000213e+00,-5.239000000000000000e+03
-3.600000000000000422e-02,3.740000000000000213e+00,-5.239000000000000000e+03
-3.400000000000000244e-02,3.700000000000000178e+00,-5.239000000000000000e+03
-2.000000000000000042e-03,3.820000000000000284e+00,-5.239000000000000000e+03
3.799999999999999906e-02,3.780000000000000249e+00,-5.239000000000000000e+03
1.239999999999999991e-01,3.760000000000000231e+00,-5.239000000000000000e+03
2.439999999999999947e-01,4.080000000000000071e+00,-5.239000000000000000e+03
2.919999999999999818e-01,4.400000000000000355e+00,-5.239000000000000000e+03
2.700000000000000178e-01,4.440000000000000391e+00,-5.239000000000000000e+03
2.380000000000000171e-01,4.160000000000000142e+00,-5.239000000000000000e+03
2.580000000000000071e-01,4.060000000000000497e+00,-5.239000000000000000e+03
2.700000000000000178e-01,3.919999999999999929e+00,-5.239000000000000000e+03
3.119999999999999996e-01,3.919999999999999929e+00,-5.239000000000000000e+03
3.500000000000000333e-01,4.060000000000000497e+00,-5.239000000000000000e+03
3.500000000000000333e-01,4.080000000000000071e+00,-5.239000000000000000e+03
3.559999999999999831e-01,4.080000000000000071e+00,-5.239000000000000000e+03
3.519999999999999796e-01,4.160000000000000142e+00,-5.239000000000000000e+03
3.280000000000000138e-01,4.160000000000000142e+00,-5.239000000000000000e+03
3.119999999999999996e-01,4.040000000000000036e+00,-5.239000000000000000e+03
3.039999999999999925e-01,4.139999999999999680e+00,-5.239000000000000000e+03
2.540000000000000036e-01,4.080000000000000071e+00,-5.239000000000000000e+03
2.000000000000000111e-01,4.099999999999999645e+00,-5.239000000000000000e+03
1.280000000000000027e-01,4.000000000000000000e+00,-5.239000000000000000e+03
7.799999999999999989e-02,3.820000000000000284e+00,-5.239000000000000000e+03
7.599999999999999811e-02,3.720000000000000195e+00,-5.239000000000000000e+03
7.799999999999999989e-02,3.760000000000000231e+00,-5.239000000000000000e+03
8.000000000000000167e-02,3.839999999999999858e+00,-5.239000000000000000e+03
8.200000000000000344e-02,3.899999999999999911e+00,-5.239000000000000000e+03
8.999999999999999667e-02,3.979999999999999982e+00,-5.239000000000000000e+03
8.400000000000000522e-02,4.080000000000000071e+00,-5.239000000000000000e+03
7.000000000000000666e-02,4.000000000000000000e+00,-5.239000000000000000e+03
7.000000000000000666e-02,3.879999999999999893e+00,-5.239000000000000000e+03
9.800000000000000377e-02,3.919999999999999929e+00,-5.239000000000000000e+03
1.239999999999999991e-01,4.020000000000000462e+00,-5.239000000000000000e+03
1.219999999999999973e-01,4.060000000000000497e+00,-5.239000000000000000e+03
1.100000000000000006e-01,4.139999999999999680e+00,-5.239000000000000000e+03
7.200000000000000844e-02,4.219999999999999751e+00,-5.239000000000000000e+03
-8.000000000000000167e-03,4.020000000000000462e+00,-5.239000000000000000e+03
-6.400000000000000133e-02,3.820000000000000284e+00,-5.239000000000000000e+03
-8.799999999999999489e-02,3.720000000000000195e+00,-5.239000000000000000e+03
-5.800000000000000294e-02,3.740000000000000213e+00,-5.239000000000000000e+03
-5.999999999999999778e-02,3.919999999999999929e+00,-5.239000000000000000e+03
-7.200000000000000844e-02,3.899999999999999911e+00,-5.239000000000000000e+03
-6.600000000000000311e-02,3.939999999999999947e+00,-5.239000000000000000e+03
-7.000000000000000666e-02,3.939999999999999947e+00,-5.239000000000000000e+03
-6.600000000000000311e-02,3.939999999999999947e+00,-5.239000000000000000e+03
-5.800000000000000294e-02,4.000000000000000000e+00,-5.239000000000000000e+03
-5.999999999999999778e-02,4.000000000000000000e+00,-5.239000000000000000e+03
-7.000000000000000666e-02,4.000000000000000000e+00,-5.239000000000000000e+03
-7.599999999999999811e-02,4.040000000000000036e+00,-5.239000000000000000e+03
-8.400000000000000522e-02,3.979999999999999982e+00,-5.239000000000000000e+03
-7.799999999999999989e-02,3.939999999999999947e+00,-5.239000000000000000e+03
-7.000000000000000666e-02,3.979999999999999982e+00,-5.239000000000000000e+03
-6.199999999999999956e-02,3.959999999999999964e+00,-5.239000000000000000e+03
-5.600000000000000117e-02,4.000000000000000000e+00,-5.239000000000000000e+03
-2.999999999999999889e-02,4.000000000000000000e+00,-5.239000000000000000e+03
-1.400000000000000029e-02,4.040000000000000036e+00,-5.239000000000000000e+03
-3.400000000000000244e-02,4.120000000000000107e+00,-5.239000000000000000e+03
-6.199999999999999956e-02,3.979999999999999982e+00,-5.239000000000000000e+03
-6.400000000000000133e-02,3.939999999999999947e+00,-5.239000000000000000e+03
-6.199999999999999956e-02,3.939999999999999947e+00,-5.239000000000000000e+03
-5.999999999999999778e-02,3.959999999999999964e+00,-5.239000000000000000e+03
-5.600000000000000117e-02,3.979999999999999982e+00,-5.239000000000000000e+03
-5.200000000000000455e-02,4.020000000000000462e+00,-5.239000000000000000e+03
-5.200000000000000455e-02,4.020000000000000462e+00,-5.239000000000000000e+03
-5.800000000000000294e-02,3.979999999999999982e+00,-5.239000000000000000e+03
-5.800000000000000294e-02,3.959999999999999964e+00,-5.239000000000000000e+03
-5.800000000000000294e-02,3.959999999999999964e+00,-5.239000000000000000e+03
-6.199999999999999956e-02,3.959999999999999964e+00,-5.239000000000000000e+03
-6.199999999999999956e-02,4.020000000000000462e+00,-5.239000000000000000e+03
-7.000000000000000666e-02,3.959999999999999964e+00,-5.239000000000000000e+03
-5.999999999999999778e-02,4.000000000000000000e+00,-5.239000000000000000e+03
-5.999999999999999778e-02,3.760000000000000231e+00,-5.239000000000000000e+03
6.400000000000000133e-02,3.320000000000000284e+00,-5.239000000000000000e+03
3.420000000000000262e-01,3.620000000000000107e+00,-5.239000000000000000e+03
5.140000000000000124e-01,3.979999999999999982e+00,-5.239000000000000000e+03
6.480000000000000204e-01,4.419999999999999929e+00,-5.239000000000000000e+03
7.159999999999999698e-01,4.459999999999999964e+00,-5.239000000000000000e+03
7.780000000000000249e-01,4.379999999999999893e+00,-5.239000000000000000e+03
8.479999999999999760e-01,4.459999999999999964e+00,-5.239000000000000000e+03
8.679999999999999938e-01,4.520000000000000462e+00,-5.239000000000000000e+03
8.840000000000000080e-01,4.459999999999999964e+00,-5.239000000000000000e+03
9.040000000000000258e-01,4.520000000000000462e+00,-5.239000000000000000e+03
9.100000000000000311e-01,4.560000000000000497e+00,-5.239000000000000000e+03
9.240000000000000435e-01,4.639999999999999680e+00,-5.239000000000000000e+03
9.140000000000000346e-01,4.679999999999999716e+00,-5.239000000000000000e+03
8.980000000000000204e-01,4.540000000000000036e+00,-5.239000000000000000e+03
9.020000000000000240e-01,4.540000000000000036e+00,-5.239000000000000000e+03
8.960000000000000187e-01,4.560000000000000497e+00,-5.239000000000000000e+03
8.880000000000000115e-01,4.580000000000000071e+00,-5.239000000000000000e+03
8.780000000000000027e-01,4.620000000000000107e+00,-5.239000000000000000e+03
